casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id
,,,BMO 19N02E15N002M,7/11/2012,00:00,9 - Temporarily inaccessible,,,,,107.82,107.32,,,,,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,10/17/2012,00:00,,,10.0,3.2,6.8,107.82,107.32,101.02,6.3,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,6/25/2009,00:00,,,5.36,0.0,5.36,107.82,107.32,102.46,4.86,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,8/3/2009,00:00,,,4.95,0.0,4.95,107.82,107.32,102.87,4.45,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,10/22/2009,00:00,,,6.9,0.0,6.9,107.82,107.32,100.92,6.4,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,3/25/2010,00:00,,,5.05,0.0,5.05,107.82,107.32,102.77,4.55,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,8/4/2010,00:00,,,4.3,0.0,4.3,107.82,107.32,103.52,3.8,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,7/7/2010,00:00,,,5.5,0.0,5.5,107.82,107.32,102.32,5.0,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,10/21/2010,00:00,,,6.7,0.0,6.7,107.82,107.32,101.12,6.2,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,4/6/2011,00:00,,,4.5,0.0,4.5,107.82,107.32,103.32,4.0,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,7/15/2011,00:00,,,4.9,0.0,4.9,107.82,107.32,102.92,4.4,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,8/2/2011,00:00,,,4.5,0.0,4.5,107.82,107.32,103.32,4.0,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,10/12/2011,00:00,,,4.9,0.0,4.9,107.82,107.32,102.92,4.4,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N02E15N002M,3/21/2013,00:00,,,10.0,3.6,6.4,107.82,107.32,101.42,5.9,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394944N1217421W001
,,,BMO 19N03E16Q001M,10/12/2011,00:00,,,41.0,0.0,41.0,178.0,177.0,137.0,40.0,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,8/1/2012,00:00,,,70.0,26.1,43.9,180.32,179.32,136.42,42.9,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/28/2012,00:00,,,42.0,0.7,41.3,180.32,179.32,139.02,40.3,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/28/2012,00:00,,,42.0,0.7,41.3,180.32,179.32,139.02,40.3,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/28/2012,00:00,,,42.0,0.7,41.3,180.32,179.32,139.02,40.3,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/28/2012,00:00,,,42.0,0.7,41.3,180.32,179.32,139.02,40.3,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/28/2012,00:00,,,42.0,0.7,41.3,180.32,179.32,139.02,40.3,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/28/2012,00:00,,,42.0,0.7,41.3,180.32,179.32,139.02,40.3,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/28/2012,00:00,,,42.0,0.7,41.3,180.32,179.32,139.02,40.3,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/28/2012,00:00,,,42.0,0.7,41.3,180.32,179.32,139.02,40.3,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,7/10/2012,00:00,,,57.0,15.2,41.8,180.32,179.32,138.52,40.8,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,10/15/2012,00:00,,,50.0,8.5,41.5,180.32,179.32,138.82,40.5,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,6/25/2009,00:00,,,42.9,0.0,42.9,180.32,179.32,137.42,41.9,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,8/4/2009,00:00,,,42.8,0.0,42.8,180.32,179.32,137.52,41.8,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,9/17/2009,00:00,,,42.3,0.0,42.3,180.32,179.32,138.02,41.3,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,10/20/2009,00:00,,,42.3,0.0,42.3,180.32,179.32,138.02,41.3,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/24/2010,00:00,,,41.6,0.0,41.6,180.32,179.32,138.72,40.6,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,8/3/2010,00:00,,,41.9,0.0,41.9,180.32,179.32,138.42,40.9,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,7/7/2010,00:00,,,41.7,0.0,41.7,180.32,179.32,138.62,40.7,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,10/21/2010,00:00,,,41.9,0.0,41.9,180.32,179.32,138.42,40.9,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,4/6/2011,00:00,,,40.5,0.0,40.5,180.32,179.32,139.82,39.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,7/13/2011,00:00,,,40.3,0.0,40.3,180.32,179.32,140.02,39.3,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,8/1/2011,00:00,,,40.4,0.0,40.4,180.32,179.32,139.92,39.4,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,10/12/2011,00:00,,,41.0,0.0,41.0,180.32,179.32,139.32,40.0,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,394977N1216369W001
,,,BMO 19N03E16Q001M,3/19/2013,00:00,,,50.0,7.8,42.2,180.32,179.32,138.12,41.2,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,394977N1216369W001
,,,19N02E17A001M,7/31/2012,00:00,,,40.0,35.9,4.1,105.44,104.34,101.34,3.0,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,395050N1217665W001
,,,19N02E17A001M,10/12/2011,00:00,,,4.0,0.0,4.0,105.44,104.34,101.44,2.9,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/28/2012,00:00,,,4.0,0.1,3.9,105.44,104.34,101.54,2.8,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/28/2012,00:00,,,4.0,0.1,3.9,105.44,104.34,101.54,2.8,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/28/2012,00:00,,,4.0,0.1,3.9,105.44,104.34,101.54,2.8,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/28/2012,00:00,,,4.0,0.1,3.9,105.44,104.34,101.54,2.8,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/28/2012,00:00,,,4.0,0.1,3.9,105.44,104.34,101.54,2.8,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/28/2012,00:00,,,4.0,0.1,3.9,105.44,104.34,101.54,2.8,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/28/2012,00:00,,,4.0,0.1,3.9,105.44,104.34,101.54,2.8,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/28/2012,00:00,,,4.0,0.1,3.9,105.44,104.34,101.54,2.8,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,7/11/2012,00:00,,,13.0,8.8,4.2,105.44,104.34,101.24,3.1,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,10/17/2012,00:00,,,11.0,5.5,5.5,105.44,104.34,99.94,4.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,6/25/2009,00:00,,,4.0,0.0,4.0,105.44,104.34,101.44,2.9,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,8/4/2009,00:00,,,3.7,0.0,3.7,105.44,104.34,101.74,2.6,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,9/16/2009,00:00,,,4.3,0.0,4.3,105.44,104.34,101.14,3.2,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,10/23/2009,00:00,,,5.2,0.0,5.2,105.44,104.34,100.24,4.1,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/24/2010,00:00,,,4.3,0.0,4.3,105.44,104.34,101.14,3.2,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,8/3/2010,00:00,,,3.2,0.0,3.2,105.44,104.34,102.24,2.1,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,7/7/2010,00:00,,,3.8,0.0,3.8,105.44,104.34,101.64,2.7,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,10/21/2010,00:00,,,5.13,0.0,5.13,105.44,104.34,100.31,4.03,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,4/6/2011,00:00,,,4.0,0.0,4.0,105.44,104.34,101.44,2.9,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,7/15/2011,00:00,,,4.8,0.0,4.8,105.44,104.34,100.64,3.7,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,8/2/2011,00:00,,,3.2,0.0,3.2,105.44,104.34,102.24,2.1,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,10/12/2011,00:00,,,4.0,0.0,4.0,105.44,104.34,101.44,2.9,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395050N1217665W001
,,,19N02E17A001M,3/21/2013,00:00,,,11.0,6.5,4.5,105.44,104.34,100.94,3.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395050N1217665W001
,,,BMO 19N01E09Q001M,10/11/2011,00:00,,,8.3,0.0,8.3,92.7,90.0,84.4,5.6,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,7/31/2012,00:00,,,25.0,18.9,6.1,95.06,92.36,88.96,3.4,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/26/2012,00:00,,,8.0,1.7,6.3,95.06,92.36,88.76,3.6,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/26/2012,00:00,,,8.0,1.7,6.3,95.06,92.36,88.76,3.6,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/26/2012,00:00,,,8.0,1.7,6.3,95.06,92.36,88.76,3.6,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/26/2012,00:00,,,8.0,1.7,6.3,95.06,92.36,88.76,3.6,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/26/2012,00:00,,,8.0,1.7,6.3,95.06,92.36,88.76,3.6,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/26/2012,00:00,,,8.0,1.7,6.3,95.06,92.36,88.76,3.6,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/26/2012,00:00,,,8.0,1.7,6.3,95.06,92.36,88.76,3.6,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/26/2012,00:00,,,8.0,1.7,6.3,95.06,92.36,88.76,3.6,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,7/11/2012,00:00,9 - Temporarily inaccessible,,,,,95.06,92.36,,,,,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,10/17/2012,00:00,,,15.0,6.4,8.6,95.06,92.36,86.46,5.9,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,6/25/2009,00:00,,,5.3,0.0,5.3,95.06,92.36,89.76,2.6,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,8/4/2009,00:00,,,5.0,0.0,5.0,95.06,92.36,90.06,2.3,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,9/16/2009,00:00,,,6.9,0.0,6.9,95.06,92.36,88.16,4.2,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,10/22/2009,00:00,,,6.0,0.0,6.0,95.06,92.36,89.06,3.3,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/24/2010,00:00,,2 - Nearby pump operating,6.8,0.0,6.8,95.06,92.36,88.26,4.1,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,8/3/2010,00:00,,,5.1,0.0,5.1,95.06,92.36,89.96,2.4,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,7/8/2010,00:00,,,5.6,0.0,5.6,95.06,92.36,89.46,2.9,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,10/20/2010,00:00,,,9.4,0.0,9.4,95.06,92.36,85.66,6.7,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,4/6/2011,00:00,,,5.7,0.0,5.7,95.06,92.36,89.36,3.0,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,7/13/2011,00:00,,,5.5,0.0,5.5,95.06,92.36,89.56,2.8,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,8/2/2011,00:00,,,5.2,0.0,5.2,95.06,92.36,89.86,2.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,10/11/2011,00:00,,,8.3,0.0,8.3,95.06,92.36,86.76,5.6,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395095N1218644W001
,,,BMO 19N01E09Q001M,3/18/2013,00:00,9 - Temporarily inaccessible,,,,,95.06,92.36,,,,,Department of Water Resources,Voluntary,gate locked,395095N1218644W001
,,,19N02E07K002M,10/12/2011,00:00,,,4.5,0.0,4.5,106.05,102.7,101.55,1.15,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,395118N1217880W001
,,,19N02E07K002M,7/31/2012,00:00,,,6.55,0.0,6.55,106.05,102.7,99.5,3.2,ES - Electric sounder measurement,0.01 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,395118N1217880W001
,,,19N02E07K002M,3/28/2012,10:53,,,3.76,0.0,3.76,106.05,102.7,102.29,0.41,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,3/28/2012,10:53,,,3.76,0.0,3.76,106.05,102.7,102.29,0.41,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,3/28/2012,10:53,,,3.76,0.0,3.76,106.05,102.7,102.29,0.41,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,3/28/2012,10:53,,,3.76,0.0,3.76,106.05,102.7,102.29,0.41,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,3/28/2012,10:53,,,3.76,0.0,3.76,106.05,102.7,102.29,0.41,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,3/28/2012,10:53,,,3.76,0.0,3.76,106.05,102.7,102.29,0.41,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,3/28/2012,10:53,,,3.76,0.0,3.76,106.05,102.7,102.29,0.41,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,3/28/2012,10:53,,,3.76,0.0,3.76,106.05,102.7,102.29,0.41,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,7/11/2012,00:00,,,5.85,0.0,5.85,106.05,102.7,100.2,2.5,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,10/17/2012,00:00,,,6.3,0.0,6.3,106.05,102.7,99.75,2.95,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,3/21/2013,00:00,,,4.35,0.0,4.35,106.05,102.7,101.7,1.0,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W001
,,,19N02E07K002M,6/26/2009,00:00,,,5.23,0.0,5.23,106.05,102.7,100.82,1.88,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,8/3/2009,00:00,,,6.22,0.0,6.22,106.05,102.7,99.83,2.87,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,9/16/2009,00:00,,,6.1,0.0,6.1,106.05,102.7,99.95,2.75,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,10/23/2009,00:00,,,6.5,0.0,6.5,106.05,102.7,99.55,3.15,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,3/25/2010,00:00,,,3.14,0.0,3.14,106.05,102.7,102.91,-0.21,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,8/4/2010,00:00,,,5.7,0.0,5.7,106.05,102.7,100.35,2.35,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,7/7/2010,00:00,,,4.5,0.0,4.5,106.05,102.7,101.55,1.15,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,10/21/2010,00:00,,,6.28,0.0,6.28,106.05,102.7,99.77,2.93,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,4/6/2011,00:00,,,2.67,0.0,2.67,106.05,102.7,103.38,-0.68,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,7/15/2011,00:00,5 - Unable to locate well,,,,,106.05,102.7,,,,,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,8/2/2011,00:00,,,4.31,0.0,4.31,106.05,102.7,101.74,0.96,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K002M,10/12/2011,00:00,,,4.54,0.0,4.54,106.05,102.7,101.51,1.19,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W001
,,,19N02E07K003M,10/12/2011,00:00,,,6.7,0.0,6.7,106.12,102.72,99.42,3.3,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,395118N1217880W002
,,,19N02E07K003M,7/31/2012,00:00,,,6.0,0.0,6.0,106.116,102.72,100.116,2.604,ES - Electric sounder measurement,0.01 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,395118N1217880W002
,,,19N02E07K003M,3/28/2012,11:00,,,6.28,0.0,6.28,106.116,102.716,99.836,2.88,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,3/28/2012,11:00,,,6.28,0.0,6.28,106.116,102.716,99.836,2.88,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,3/28/2012,11:00,,,6.28,0.0,6.28,106.116,102.716,99.836,2.88,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,3/28/2012,11:00,,,6.28,0.0,6.28,106.116,102.716,99.836,2.88,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,3/28/2012,11:00,,,6.28,0.0,6.28,106.116,102.716,99.836,2.88,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,3/28/2012,11:00,,,6.28,0.0,6.28,106.116,102.716,99.836,2.88,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,3/28/2012,11:00,,,6.28,0.0,6.28,106.116,102.716,99.836,2.88,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,3/28/2012,11:00,,,6.28,0.0,6.28,106.116,102.716,99.836,2.88,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,7/11/2012,00:00,,,6.05,0.0,6.05,106.116,102.716,100.066,2.65,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,10/17/2012,00:00,,,7.9,0.0,7.9,106.116,102.716,98.216,4.5,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,3/21/2013,00:00,,,7.1,0.0,7.1,106.116,102.716,99.016,3.7,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,395118N1217880W002
,,,19N02E07K003M,6/26/2009,00:00,,,5.98,0.0,5.98,106.116,102.716,100.136,2.58,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W002
,,,19N02E07K003M,8/3/2009,00:00,,,5.8,0.0,5.8,106.116,102.716,100.316,2.4,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W002
,,,19N02E07K003M,9/16/2009,00:00,,,6.7,0.0,6.7,106.116,102.716,99.416,3.3,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W002
,,,19N02E07K003M,10/23/2009,00:00,,,7.7,0.0,7.7,106.116,102.716,98.416,4.3,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W002
,,,19N02E07K003M,3/25/2010,00:00,,,6.65,0.0,6.65,106.116,102.716,99.466,3.25,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,395118N1217880W002
