CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,6/28/2007,12:00,,,12.360,0.000,12.360,"4,078.260","4,076.700","4,065.900",10.800,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,7/2/2007,13:07,,,12.730,0.000,12.730,"4,078.260","4,076.700","4,065.530",11.170,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,7/19/2007,12:00,,,12.730,0.000,12.730,"4,078.260","4,076.700","4,065.530",11.170,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,8/2/2007,10:19,,,13.080,0.000,13.080,"4,078.260","4,076.700","4,065.180",11.520,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,8/31/2007,12:00,,,13.080,0.000,13.080,"4,078.260","4,076.700","4,065.180",11.520,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,9/6/2007,10:24,,,13.210,0.000,13.210,"4,078.260","4,076.700","4,065.050",11.650,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,9/20/2007,12:00,,,13.080,0.000,13.080,"4,078.260","4,076.700","4,065.180",11.520,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,10/4/2007,10:38,,,13.220,0.000,13.220,"4,078.260","4,076.700","4,065.040",11.660,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,10/18/2007,12:00,,,13.220,0.000,13.220,"4,078.260","4,076.700","4,065.040",11.660,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,11/1/2007,10:10,,,13.440,0.000,13.440,"4,078.260","4,076.700","4,064.820",11.880,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,11/15/2007,12:00,,,13.440,0.000,13.440,"4,078.260","4,076.700","4,064.820",11.880,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,12/3/2007,09:50,,,13.690,0.000,13.690,"4,078.260","4,076.700","4,064.570",12.130,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,12/20/2007,12:00,,,13.690,0.000,13.690,"4,078.260","4,076.700","4,064.570",12.130,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,1/3/2008,11:28,,,13.850,0.000,13.850,"4,078.260","4,076.700","4,064.410",12.290,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,1/14/2008,12:00,,,13.850,0.000,13.850,"4,078.260","4,076.700","4,064.410",12.290,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,2/5/2008,12:48,,,13.890,0.000,13.890,"4,078.260","4,076.700","4,064.370",12.330,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,2/11/2008,12:00,,,13.890,0.000,13.890,"4,078.260","4,076.700","4,064.370",12.330,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,3/3/2008,15:08,,,13.960,0.000,13.960,"4,078.260","4,076.700","4,064.300",12.400,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,3/31/2008,08:59,,,14.130,0.000,14.130,"4,078.260","4,076.700","4,064.130",12.570,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,4/14/2008,09:29,,,14.140,0.000,14.140,"4,078.260","4,076.700","4,064.120",12.580,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,4/25/2008,09:20,,,13.900,0.000,13.900,"4,078.260","4,076.700","4,064.360",12.340,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,5/1/2008,10:18,,,14.240,0.000,14.240,"4,078.260","4,076.700","4,064.020",12.680,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,5/1/2008,12:00,,,14.240,0.000,14.240,"4,078.260","4,076.700","4,064.020",12.680,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,6/5/2008,16:05,,,14.020,0.000,14.020,"4,078.260","4,076.700","4,064.240",12.460,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,6/23/2008,12:00,,,14.020,0.000,14.020,"4,078.260","4,076.700","4,064.240",12.460,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,7/3/2008,13:39,,,14.570,0.000,14.570,"4,078.260","4,076.700","4,063.690",13.010,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,7/16/2008,12:00,,,14.020,0.000,14.020,"4,078.260","4,076.700","4,064.240",12.460,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,8/5/2008,14:06,,,14.780,0.000,14.780,"4,078.260","4,076.700","4,063.480",13.220,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,8/25/2008,14:05,,,14.780,0.000,14.780,"4,078.260","4,076.700","4,063.480",13.220,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,9/2/2008,13:40,,,14.890,0.000,14.890,"4,078.260","4,076.700","4,063.370",13.330,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,9/22/2008,12:00,,,14.890,0.000,14.890,"4,078.260","4,076.700","4,063.370",13.330,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,10/2/2008,11:30,,,14.880,0.000,14.880,"4,078.260","4,076.700","4,063.380",13.320,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,10/20/2008,15:35,,,14.840,0.000,14.840,"4,078.260","4,076.700","4,063.420",13.280,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,11/6/2008,10:26,,,14.910,0.000,14.910,"4,078.260","4,076.700","4,063.350",13.350,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,11/20/2008,12:00,,,14.840,0.000,14.840,"4,078.260","4,076.700","4,063.420",13.280,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,12/4/2008,11:01,,,14.940,0.000,14.940,"4,078.260","4,076.700","4,063.320",13.380,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,12/17/2008,12:00,,,14.910,0.000,14.910,"4,078.260","4,076.700","4,063.350",13.350,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,1/8/2009,11:29,,,15.030,0.000,15.030,"4,078.260","4,076.700","4,063.230",13.470,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,1/12/2009,12:00,,,14.940,0.000,14.940,"4,078.260","4,076.700","4,063.320",13.380,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,2/2/2009,14:29,,,15.110,0.000,15.110,"4,078.260","4,076.700","4,063.150",13.550,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,2/2/2009,14:30,,,15.110,0.000,15.110,"4,078.260","4,076.700","4,063.150",13.550,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,3/2/2009,14:13,,,15.240,0.000,15.240,"4,078.260","4,076.700","4,063.020",13.680,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,3/17/2009,12:00,,,15.240,0.000,15.240,"4,078.260","4,076.700","4,063.020",13.680,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,4/1/2009,11:39,,,15.380,0.000,15.380,"4,078.260","4,076.700","4,062.880",13.820,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,5/4/2009,15:35,,,15.500,0.000,15.500,"4,078.260","4,076.700","4,062.760",13.940,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,6/4/2009,14:35,,,15.580,0.000,15.580,"4,078.260","4,076.700","4,062.680",14.020,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,6/22/2009,12:00,,,15.580,0.000,15.580,"4,078.260","4,076.700","4,062.680",14.020,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,7/7/2009,14:46,,,15.330,0.000,15.330,"4,078.260","4,076.700","4,062.930",13.770,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,7/28/2009,15:40,,,15.570,0.000,15.570,"4,078.260","4,076.700","4,062.690",14.010,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,8/4/2009,12:56,,,15.600,0.000,15.600,"4,078.260","4,076.700","4,062.660",14.040,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,8/19/2009,10:27,,,15.600,0.000,15.600,"4,078.260","4,076.700","4,062.660",14.040,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,9/2/2009,13:07,,,15.520,0.000,15.520,"4,078.260","4,076.700","4,062.740",13.960,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,9/21/2009,12:00,,,15.600,0.000,15.600,"4,078.260","4,076.700","4,062.660",14.040,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,10/1/2009,12:54,,,15.230,0.000,15.230,"4,078.260","4,076.700","4,063.030",13.670,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,10/22/2009,12:11,,,15.230,0.000,15.230,"4,078.260","4,076.700","4,063.030",13.670,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,11/7/2009,11:55,,,14.930,0.000,14.930,"4,078.260","4,076.700","4,063.330",13.370,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,11/24/2009,13:05,,,14.910,0.000,14.910,"4,078.260","4,076.700","4,063.350",13.350,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,12/1/2009,12:49,,,14.910,0.000,14.910,"4,078.260","4,076.700","4,063.350",13.350,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,1/5/2010,10:12,,,15.070,0.000,15.070,"4,078.260","4,076.700","4,063.190",13.510,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,1/20/2010,12:00,,,15.070,0.000,15.070,"4,078.260","4,076.700","4,063.190",13.510,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,2/2/2010,14:12,,,15.110,0.000,15.110,"4,078.260","4,076.700","4,063.150",13.550,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,2/26/2010,08:45,,,15.110,0.000,15.110,"4,078.260","4,076.700","4,063.150",13.550,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,3/2/2010,13:06,,,15.170,0.000,15.170,"4,078.260","4,076.700","4,063.090",13.610,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,3/15/2010,12:00,,,15.110,0.000,15.110,"4,078.260","4,076.700","4,063.150",13.550,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,4/1/2010,08:00,,,15.120,0.000,15.120,"4,078.260","4,076.700","4,063.140",13.560,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,4/20/2010,11:11,,,15.120,0.000,15.120,"4,078.260","4,076.700","4,063.140",13.560,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,5/4/2010,12:28,,,14.900,0.000,14.900,"4,078.260","4,076.700","4,063.360",13.340,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,5/20/2010,12:00,,,14.900,0.000,14.900,"4,078.260","4,076.700","4,063.360",13.340,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,6/1/2010,12:20,,,14.800,0.000,14.800,"4,078.260","4,076.700","4,063.460",13.240,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,6/24/2010,14:30,,,14.790,0.000,14.790,"4,078.260","4,076.700","4,063.470",13.230,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,7/1/2010,09:50,,,14.770,0.000,14.770,"4,078.260","4,076.700","4,063.490",13.210,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,7/19/2010,12:00,,,14.770,0.000,14.770,"4,078.260","4,076.700","4,063.490",13.210,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,8/5/2010,09:45,,,14.800,0.000,14.800,"4,078.260","4,076.700","4,063.460",13.240,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,8/19/2010,10:10,,,14.810,0.000,14.810,"4,078.260","4,076.700","4,063.450",13.250,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,9/2/2010,09:42,,,14.720,0.000,14.720,"4,078.260","4,076.700","4,063.540",13.160,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,9/15/2010,12:00,,,14.720,0.000,14.720,"4,078.260","4,076.700","4,063.540",13.160,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,10/4/2010,12:00,,,14.540,0.000,14.540,"4,078.260","4,076.700","4,063.720",12.980,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,10/18/2010,11:11,,,14.540,0.000,14.540,"4,078.260","4,076.700","4,063.720",12.980,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,11/2/2010,13:08,,,14.540,0.000,14.540,"4,078.260","4,076.700","4,063.720",12.980,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,11/29/2010,12:00,,,14.540,0.000,14.540,"4,078.260","4,076.700","4,063.720",12.980,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,12/2/2010,09:47,,,14.640,0.000,14.640,"4,078.260","4,076.700","4,063.620",13.080,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,12/16/2010,12:00,,,14.640,0.000,14.640,"4,078.260","4,076.700","4,063.620",13.080,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,1/4/2011,15:04,,,14.660,0.000,14.660,"4,078.260","4,076.700","4,063.600",13.100,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,1/10/2011,12:00,,,14.640,0.000,14.640,"4,078.260","4,076.700","4,063.620",13.080,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,2/1/2011,14:05,,,14.750,0.000,14.750,"4,078.260","4,076.700","4,063.510",13.190,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,3/1/2011,14:50,,,14.960,0.000,14.960,"4,078.260","4,076.700","4,063.300",13.400,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,4/7/2011,10:37,,,14.800,0.000,14.800,"4,078.260","4,076.700","4,063.460",13.240,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,4/18/2011,15:15,,,14.760,0.000,14.760,"4,078.260","4,076.700","4,063.500",13.200,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
373831N1183316W001,T490,5/3/2011,14:41,,,14.530,0.000,14.530,"4,078.260","4,076.700","4,063.730",12.970,ES - Electric sounder measurement,0.1 Ft,Los Angeles Department of Water and Power,CASGEM,,Inyo_06.21.2003-06.21.2013
